"Cereza", 1036.18, 218
"Uva", 749.78, 324
"Pomelo", 31.30, 1071
"Mandarina", 15.59, 820
"Kiwi", 468.32, 428
"Champignon", 3651.87, 96
"Acelga", 21.80, 873
"Pomelo", 47.73, 873
"Zanahoria", 35.13, 570
"Higo", 2536.75, 116
"Apio", 70.30, 264
"Brocoli", 353.46, 376
"TomCherry", 531.65, 196
"Kiwi", 455.61, 396
"Naranja", 13.33, 870
"Frutilla", 301.24, 249
"Cebolla", 60.77, 728
"Ajo", 941.63, 119
"Manzana", 128.28, 1090
"Limon", 339.09, 721
"Pepino", 38.09, 595
"Lima", 1069.49, 176
"Kiwi", 475.80, 368
"Durazno", 239.97, 848
"Pomelo", 50.77, 819
"Lechuga", 36.00, 891
"Papa", 16.73, 1200
"Papa", 22.73, 970
"Calabaza", 25.62, 768
"Higo", 2534.46, 85
"Batata", 9.00, 890
"Cereza", 1028.84, 184
"Zuccini", 82.28, 612
"Zuccini", 90.39, 606
"Cebolla", 68.71, 664
"Sandia", 61.87, 1017
"Durazno", 255.94, 840
"Pepino", 42.13, 595
"Repollo", 6.11, 567
"Batata", 22.09, 1100
"Zuccini", 79.50, 594
"Apio", 59.83, 336
"Pomelo", 41.29, 855
"Palta", 1169.26, 452
"Palta", 1172.14, 460
"Pepino", 41.52, 450
"Coliflor", 27.77, 590
"Higo", 2486.27, 89
"Cebolla", 76.03, 848
"Banana", 63.50, 830
"Kiwi", 444.59, 336
"Durazno", 155.35, 768
"Cebolla", 59.45, 928
"Lima", 1384.30, 224
"Esparrago", 631.18, 206
"Pepino", 40.64, 460
"Zanahoria", 27.30, 702
"Lechuga", 43.73, 810
"Brocoli", 337.05, 400
"Lima", 1181.68, 190
"Apio", 40.97, 288
"Papa", 13.11, 860
"Repollo", 4.02, 644
"Lima", 1023.73, 188
"Brocoli", 342.37, 364
"Lima", 1385.78, 166
"Frambuesa", 2056.35, 118
"Manzana", 132.27, 980
"Caqui", 779.62, 91
"Calabaza", 21.99, 752
"Cereza", 1044.18, 230
"Rabanito", 224.90, 327
"Cebolla", 69.35, 680
"Durazno", 138.10, 640
"Lima", 1070.84, 224
"Repollo", 3.88, 791
"Frutilla", 285.93, 324
"Ciruela", 896.70, 810
"Ajo", 910.57, 114
"Limon", 314.13, 693
"Rabanito", 225.51, 282
"Mandarina", 7.66, 920
"Cereza", 993.33, 234
"Limon", 298.22, 749
"Lechuga", 34.81, 1044
"Pomelo", 49.16, 729
"Mandarina", 20.10, 990
"Rabanito", 239.69, 288
"Durazno", 278.07, 952
"Melon", 96.94, 372
"Acelga", 25.96, 810
"Durazno", 168.34, 872
"Apio", 62.15, 309
"Pepino", 37.39, 600
"Apio", 55.95, 282
"Zanahoria", 29.13, 522
"Berenjena", 55.94, 540
"Cereza", 1081.77, 176
"Rabanito", 240.86, 348
"Caqui", 800.70, 95
"Lechuga", 32.66, 891
"Repollo", 3.05, 826
"Cereza", 1015.64, 208
"Batata", 22.04, 980
"Sandia", 62.10, 981
"Naranja", 19.17, 940
"Pomelo", 32.32, 918
"Ciruela", 973.67, 738
"Frambuesa", 2080.28, 104
"Lima", 1223.03, 192
"Melon", 97.70, 436
"Berenjena", 59.67, 552
"Durazno", 262.40, 800
"Pomelo", 39.20, 927
"Lechuga", 34.40, 1008
"Champignon", 3567.02, 88
"Rabanito", 231.35, 348
"Acelga", 28.88, 891
"Brocoli", 332.55, 452
"Coliflor", 25.42, 455
"Morron", 2950.94, 702
"Zanahoria", 35.49, 654
"Apio", 57.48, 312
"Kiwi", 383.21, 432
"Zanahoria", 38.30, 480
"Frambuesa", 2023.28, 117
"Lima", 1348.81, 236
"Frutilla", 289.28, 279
"Pomelo", 42.01, 945
"Frambuesa", 2064.47, 90
"Palta", 474.33, 585
"Kiwi", 446.38, 412
"Lechuga", 34.34, 747
"Frambuesa", 1992.23, 114
"Mandarina", 21.31, 820
"Cebolla", 57.55, 672
"Palta", 1225.94, 420
"Frambuesa", 2133.47, 98
"Frutilla", 270.03, 300
"Esparrago", 604.74, 188
"Esparrago", 572.24, 194
"Zuccini", 83.77, 648
"Durazno", 157.63, 680
"Naranja", 16.52, 1100
"Tomate", 742.08, 756
"Ciruela", 899.03, 1044
"Pepino", 34.52, 585
"Uva", 697.07, 243
"Berenjena", 47.33, 486
"Lima", 1043.05, 178
"Ciruela", 972.35, 810
"Cereza", 975.44, 180
"Higo", 2442.98, 104
"Ciruela", 968.85, 1008
"Lima", 1018.51, 174
"Limon", 320.16, 665
"Naranja", 9.05, 1120
"Naranja", 12.05, 1050
"Mandarina", 20.55, 870
"Lima", 975.02, 238
"Limon", 306.55, 756
"Palta", 495.02, 570
"Pomelo", 44.79, 756
"Uva", 730.86, 264
"Apio", 55.66, 267
"Zuccini", 87.12, 594
"Champignon", 3566.24, 119
"Choclo", 42.63, 306
"Coliflor", 29.50, 435
"Durazno", 162.25, 872
"Ciruela", 977.39, 900
"Durazno", 162.86, 704
"Durazno", 155.09, 728
"Limon", 307.15, 749
"Frutilla", 303.26, 315
"Calabaza", 19.85, 656
"Durazno", 173.45, 864
"Papa", 6.72, 1060
"Caqui", 873.66, 103
"Apio", 60.68, 306
"Durazno", 145.36, 696
"Acelga", 16.19, 765
"Uva", 700.73, 264
"Kiwi", 415.36, 360
"Manzana", 132.83, 1120
"Cereza", 1003.37, 214
"Cereza", 1011.35, 198
"Kiwi", 452.65, 320
"TomCherry", 527.66, 198
"Banana", 52.23, 840
"Naranja", 25.15, 1120
"Champignon", 3684.69, 117
"Melon", 90.25, 380
"Durazno", 139.78, 704
"TomCherry", 580.83, 168
"Durazno", 232.67, 728
"Caqui", 806.70, 105
"Choclo", 56.90, 327
"Manzana", 119.06, 1060
"Pepino", 35.08, 600
"Brocoli", 367.71, 432
"Batata", 21.69, 1180
"Sandia", 63.21, 801
"Morron", 2943.68, 540
"Pomelo", 51.03, 909
"Mandarina", 35.42, 1000
"Banana", 45.52, 910
"Manzana", 142.72, 1170
"Lechuga", 40.89, 801
"Melon", 114.97, 356
"TomCherry", 575.90, 208
"Higo", 2386.84, 94
"Pepino", 39.67, 590
"Zuccini", 68.10, 696
"Zanahoria", 21.87, 648
"Melon", 96.55, 384
"Caqui", 843.10, 87
"Durazno", 171.09, 904
"Berenjena", 45.91, 498
"Champignon", 3603.82, 95
"Lechuga", 37.43, 1062
"Tomate", 710.45, 837
"Sandia", 54.31, 909
"Banana", 71.83, 1110
"Rabanito", 233.10, 327
"Palta", 1169.97, 328
"Morron", 2865.66, 504
"Lechuga", 27.42, 999
"Naranja", 12.17, 1100
"Frambuesa", 2169.06, 97
"Tomate", 751.19, 1026
"Cereza", 1058.94, 190
"Banana", 62.32, 960
"Repollo", 8.53, 756
"Berenjena", 51.97, 720
"Mandarina", 25.17, 810
"Lima", 1024.50, 210
"Lima", 1430.77, 182
"Durazno", 176.26, 744
"Lechuga", 37.74, 909
"Zanahoria", 27.25, 600
"Rabanito", 187.64, 318
"Ciruela", 928.53, 999
"Durazno", 157.09, 728
"Melon", 103.94, 476
"Lima", 1327.07, 172
"Zuccini", 82.74, 636
"Batata", 22.18, 1180
"Acelga", 25.38, 990
"Ciruela", 1046.64, 783
"Coliflor", 36.28, 585
"Pera", 147.04, 1000
"Apio", 48.02, 258
"Durazno", 174.29, 856
"Kinoto", 25.14, 222
"Lima", 1034.92, 164
"Durazno", 179.32, 696
"Lima", 1057.54, 178
"Berenjena", 51.84, 642
"Lechuga", 44.52, 810
"Cebolla", 63.99, 720
"Palta", 481.23, 540
"Pepino", 46.08, 410
"Apio", 66.71, 270
"Uva", 661.75, 324
"Mandarina", 19.39, 1170
"Lima", 1306.82, 168
"Brocoli", 317.89, 480
"Batata", 17.05, 910
"Limon", 283.72, 784
"TomCherry", 591.98, 208
"Apio", 57.92, 285
"Choclo", 59.62, 273
"Pera", 154.10, 1050
"Cereza", 1022.15, 196
"Naranja", 23.47, 1010
"TomCherry", 560.02, 166
"Ajo", 898.93, 87
"Cereza", 1023.41, 226
"Zanahoria", 34.22, 630
"Cebolla", 57.11, 720
"Cereza", 1037.09, 236
"Kinoto", 32.43, 194
"Mandarina", 26.37, 1020
"Pomelo", 41.74, 1071
"Naranja", 6.41, 860
"Lechuga", 39.34, 927
"Tomate", 758.58, 828
"Manzana", 120.18, 1010
"Mandarina", 18.09, 1040
"Banana", 64.29, 800
"Durazno", 172.92, 888
"Berenjena", 45.92, 570
"Uva", 755.40, 255
"Uva", 728.47, 339
"Frambuesa", 2073.52, 107
"Kinoto", 29.00, 180
"Lima", 982.73, 240
"Sandia", 56.64, 1062
"Pomelo", 50.12, 792
"Naranja", 13.53, 930
"Zanahoria", 21.65, 522
"Cebolla", 86.44, 696
"Alcachofa", 148.06, 243
"Zanahoria", 25.83, 522
"Durazno", 257.58, 928
"Uva", 725.96, 282
"Lechuga", 41.82, 927
"Ciruela", 970.48, 756
"Frambuesa", 2030.05, 95
"Sandia", 61.48, 756
"Brocoli", 367.17, 356
"Manzana", 140.47, 950
"Repollo", 9.19, 721
"Frambuesa", 2044.54, 106
"Apio", 62.96, 297
"TomCherry", 569.70, 228
"Lima", 1273.76, 186
"Limon", 330.75, 812
"Rabanito", 220.01, 339
"Esparrago", 657.98, 206
"Kinoto", 22.77, 208
"Champignon", 3777.82, 94
"Pomelo", 59.06, 855
"Higo", 2616.11, 115
"Banana", 59.48, 1140
"Batata", 23.28, 950
"Calabaza", 19.29, 704
"Esparrago", 590.41, 238
"Uva", 649.58, 294
"Apio", 55.00, 258
"Alcachofa", 158.54, 249
"Durazno", 175.71, 720
"Palta", 488.93, 530
"Kiwi", 442.48, 456
"Cebolla", 72.23, 760
"Ciruela", 1010.28, 972
"Higo", 2494.20, 86
"Esparrago", 647.03, 224
"Acelga", 24.29, 1008
"Higo", 2398.50, 120
"Brocoli", 360.60, 344
"Cereza", 1027.47, 162
"Rabanito", 225.15, 318
"Limon", 318.34, 756
"Sandia", 51.39, 774
"Coliflor", 29.12, 565
"Morron", 2946.34, 588
"Mandarina", 23.15, 1020
"Manzana", 150.76, 820
"Naranja", 16.89, 1030
"Sandia", 61.07, 855
"Palta", 1116.36, 456
"Acelga", 26.63, 918
"Calabaza", 22.98, 904
"Apio", 63.91, 285
"Melon", 104.98, 424
"Lima", 1349.74, 206
"Ajo", 883.77, 115
"Berenjena", 52.01, 582
"Palta", 475.87, 410
"Lima", 1023.41, 218
"Melon", 104.51, 424
"Choclo", 46.09, 330
"Durazno", 132.51, 712
"Palta", 467.28, 585
"Naranja", 7.93, 1110
"Pera", 149.89, 970
"Higo", 2484.54, 97
"Lechuga", 42.69, 909
"Pera", 157.20, 810
"Lima", 1258.96, 180
"Durazno", 276.77, 920
"Tomate", 772.55, 882
"Uva", 717.55, 303
"Naranja", 21.52, 1060
"Durazno", 171.49, 728
"Cereza", 1051.27, 164
"Ciruela", 937.02, 1044
"Alcachofa", 159.90, 309
"Zanahoria", 33.15, 546
"Ciruela", 991.28, 1035
"Apio", 55.18, 321
"Ajo", 893.47, 106
"Kinoto", 33.11, 230
"Mandarina", 17.36, 1020
"Champignon", 3478.54, 113
"Frutilla", 298.99, 309
"Lima", 1245.76, 200
"Repollo", 7.54, 602
"Sandia", 58.17, 1062
"Pomelo", 39.80, 873
"Morron", 3008.45, 642
"Mandarina", 16.75, 1170
"Zuccini", 94.95, 594
"Higo", 2498.98, 113
"Brocoli", 349.32, 380
"Zanahoria", 52.67, 708
"Repollo", 6.73, 714
"Esparrago", 598.00, 226
"Acelga", 19.70, 1080
"Higo", 2492.80, 105
"Naranja", 15.68, 860
"Zuccini", 89.78, 672
"Morron", 2900.36, 666
"Naranja", 13.41, 1160
"Berenjena", 54.07, 528
"Esparrago", 593.34, 206
"Champignon", 3675.85, 99
"Lima", 1407.62, 192
"Rabanito", 226.77, 300
"TomCherry", 576.44, 170
"Lima", 1233.07, 194
"Frutilla", 265.22, 309
"Zuccini", 87.50, 678
"Repollo", 5.70, 644
"Sandia", 66.14, 774
"Kiwi", 458.83, 412
"Uva", 702.18, 354
"Kinoto", 31.97, 182
"Kinoto", 38.24, 236
"Palta", 1062.49, 440
"Pomelo", 36.96, 846
"Zanahoria", 27.49, 606
"Zanahoria", 29.01, 516
"Caqui", 806.68, 113
"Coliflor", 37.80, 580
"Durazno", 138.48, 960
"Choclo", 61.56, 264
"Banana", 77.29, 820
"Tomate", 734.01, 999
"Lima", 1156.38, 186
"Mandarina", 17.20, 890
"Lechuga", 35.50, 1026
"Lima", 905.74, 202
"Naranja", 12.46, 1100
"Papa", 26.32, 1020
"Frutilla", 274.61, 291
"Brocoli", 397.65, 400
"Brocoli", 336.78, 440
"Ajo", 878.56, 84
"Repollo", 4.91, 791
"Frambuesa", 2041.03, 107
"Lima", 961.63, 210
"Brocoli", 336.93, 448
"Batata", 17.28, 1040
"Naranja", 12.70, 900
"Zuccini", 93.82, 600
"Lima", 1318.01, 232
"Cebolla", 69.53, 696
"Naranja", 17.17, 1080
"Lima", 1291.33, 236
"Banana", 65.42, 1120
"Choclo", 54.36, 291
"Brocoli", 347.75, 404
"Frutilla", 275.90, 321
"Pomelo", 56.43, 1008
"Caqui", 840.66, 108
"Pera", 141.64, 1090
"Cereza", 984.45, 160
"Apio", 49.08, 324
"Apio", 51.26, 309
"Frambuesa", 2000.70, 86
"Durazno", 183.52, 704
"Higo", 2510.38, 107
"Banana", 55.49, 1070
"Papa", 20.89, 980
"Durazno", 143.62, 944
"Papa", 14.67, 990
"Calabaza", 22.05, 896
"Calabaza", 12.48, 680
"Zanahoria", 38.59, 654
"Alcachofa", 130.64, 255
"Zanahoria", 39.90, 534
"Banana", 47.37, 1160
"Durazno", 165.46, 784
"Zanahoria", 28.31, 588
"Banana", 51.96, 1040
"Mandarina", 17.44, 990
"Batata", 24.17, 1010
"Rabanito", 230.34, 315
"Kiwi", 454.90, 348
"Champignon", 3623.22, 98
"Uva", 685.02, 336
"Batata", 16.89, 920
"Frutilla", 294.70, 279
"Pomelo", 56.23, 999
"Pera", 137.21, 960
"Naranja", 19.68, 1090
"Frutilla", 288.85, 297
"Melon", 114.63, 424
"Repollo", 8.19, 707
"Brocoli", 382.43, 332
"Banana", 65.85, 1030
"Frambuesa", 2028.71, 119
"Kiwi", 411.19, 324
"Lima", 1355.79, 162
"Durazno", 165.51, 912
"Durazno", 154.66, 664
"Banana", 52.78, 1010
"Alcachofa", 122.61, 345
"Zanahoria", 34.72, 498
"Champignon", 3625.28, 92
"Limon", 326.81, 735
"Champignon", 3464.65, 106
"Apio", 61.61, 270
"Tomate", 732.57, 1053
"Acelga", 19.77, 810
"Kinoto", 26.16, 180
"Limon", 324.25, 574
"Repollo", 4.14, 665
"Zanahoria", 29.00, 510
"Cebolla", 67.72, 640
"Repollo", 9.20, 581
"Papa", 18.05, 1110
"Cereza", 1013.33, 184
"Lima", 1344.50, 174
"Pera", 146.36, 1100
"Lima", 1013.70, 216
"Banana", 68.90, 840
"Banana", 67.89, 1040
"Cereza", 1021.47, 172
"Frutilla", 298.85, 240
"Lima", 1033.98, 194
"Caqui", 844.97, 87
"Caqui", 826.03, 95
"Cebolla", 66.24, 920
"Caqui", 798.68, 101
"Durazno", 177.09, 960
"Cereza", 1098.83, 214
"Frutilla", 298.31, 327
"Kinoto", 28.30, 210
"Champignon", 3421.16, 118
"Ajo", 909.79, 102
"Lechuga", 40.70, 1026
"Manzana", 132.12, 930
"Rabanito", 198.92, 342
"Palta", 483.21, 555
"Banana", 73.50, 1100
"Durazno", 153.79, 856
"Champignon", 3629.53, 85
"Repollo", 3.53, 560
"Esparrago", 596.71, 202
"Frambuesa", 2031.55, 101
"Durazno", 263.37, 744
"Morron", 2940.40, 618
"Durazno", 238.29, 936
"Papa", 15.23, 820
"Morron", 2966.04, 546
"Ajo", 912.13, 87
"Kinoto", 30.55, 198
"Pera", 157.63, 940
"Rabanito", 224.04, 354
"Banana", 62.49, 800
"Zuccini", 90.96, 570
"Uva", 777.66, 297
"Choclo", 50.03, 282
"Tomate", 768.07, 936
"Tomate", 759.21, 954
"Tomate", 755.67, 954
"Naranja", 10.54, 880
"Berenjena", 51.11, 570
"Mandarina", 24.82, 990
"Palta", 1131.51, 408
"Durazno", 280.64, 696
"Brocoli", 361.28, 376
"Lechuga", 42.46, 783
"Durazno", 260.18, 816
"Ajo", 927.61, 112
"Papa", 19.95, 800
"TomCherry", 533.36, 212
"Coliflor", 24.82, 485
"Brocoli", 353.80, 436
"Zuccini", 86.92, 600
"Frutilla", 269.50, 282
"Berenjena", 55.12, 594
"Higo", 2591.22, 95
"Frambuesa", 1989.43, 81
"Calabaza", 15.07, 760
"Durazno", 253.14, 728
"Alcachofa", 150.00, 258
"Lechuga", 42.56, 972
"TomCherry", 575.34, 234
"Lima", 1084.27, 214
"Durazno", 267.70, 736
"Repollo", 5.92, 560
"Zuccini", 80.62, 504
"Palta", 463.61, 500
"Calabaza", 23.60, 656
"Ciruela", 943.98, 990
"Lima", 1388.23, 240
"Kinoto", 25.98, 224
"Champignon", 3559.80, 101
"Cereza", 1063.86, 234
"Apio", 49.28, 288
"Kinoto", 34.12, 172
"Tomate", 761.39, 864
"TomCherry", 574.32, 194
"Acelga", 27.37, 1044
"Caqui", 850.96, 88
"Rabanito", 229.76, 252
"Banana", 69.39, 900
"Pera", 151.13, 920
"Caqui", 889.08, 114
"Durazno", 181.68, 840
"Durazno", 159.31, 960
"Ciruela", 1054.03, 1080
"Kinoto", 30.34, 226
"Ajo", 865.09, 117
"Lechuga", 44.30, 945
"Acelga", 13.87, 954
"Zanahoria", 35.84, 540
"Ajo", 934.68, 101
"Choclo", 59.59, 279
"Sandia", 48.14, 792
"Naranja", 12.81, 1120
"Higo", 2485.72, 87
"Kinoto", 43.94, 186
"Manzana", 128.19, 870
"Papa", 20.86, 1100
"Uva", 693.13, 297
"Melon", 96.11, 452
"Higo", 2573.28, 95
"Zuccini", 87.68, 546
"Berenjena", 50.36, 594
"Ajo", 848.40, 105
"Lima", 1289.15, 232
"Zuccini", 71.06, 636
"Calabaza", 19.20, 808
"Melon", 103.28, 384
"Acelga", 20.43, 756
"Pera", 132.09, 900
"Ciruela", 987.66, 783
"Lima", 1421.18, 226
"Kiwi", 439.50, 388
"Durazno", 266.36, 888
"Palta", 523.06, 435
"Champignon", 3692.38, 82
"Champignon", 3631.87, 90
"Durazno", 132.24, 736
"Alcachofa", 137.80, 309
"Lima", 1390.62, 238
"Zanahoria", 27.94, 600
"Pepino", 36.34, 530
"Lima", 1198.72, 222
"Palta", 1129.89, 396
"Lima", 1290.30, 202
"Banana", 81.48, 1000
"Zanahoria", 31.58, 516
"Pomelo", 42.83, 810
"Banana", 77.90, 900
"Rabanito", 220.74, 246
"Pera", 145.01, 940
"Lima", 1390.08, 164
"Repollo", 4.69, 665
"Manzana", 154.67, 940
"Lima", 1231.07, 226
"Kiwi", 411.15, 460
"Papa", 16.84, 1070
"Kiwi", 416.37, 372
"Pomelo", 43.22, 1017
"Sandia", 74.14, 828
"Durazno", 169.20, 696
"Pepino", 40.74, 510
"Pera", 138.94, 940
"Ajo", 898.19, 113
"Acelga", 23.62, 1026
"Sandia", 66.96, 1080
"Apio", 42.67, 282
"Caqui", 764.33, 106
"Tomate", 710.83, 945
"Zuccini", 98.33, 714
"Mandarina", 16.28, 850
"Morron", 2947.21, 534
"Cereza", 1063.83, 184
"Palta", 513.25, 540
"Zanahoria", 36.08, 576
"Lechuga", 42.79, 837
"Cereza", 1089.61, 176
"Lima", 1392.43, 232
"Calabaza", 20.36, 736
"Limon", 340.39, 826
"Melon", 97.19, 336
"Coliflor", 30.15, 515
"Lima", 1011.49, 232
"Brocoli", 359.96, 336
"Mandarina", 24.53, 980
"Lechuga", 32.58, 918
"Durazno", 185.53, 656
"Mandarina", 12.79, 1150
"Choclo", 55.48, 309
"Alcachofa", 152.86, 258
"Alcachofa", 142.14, 297
"Lima", 1039.39, 216
"Frutilla", 288.15, 321
"Palta", 467.33, 595
"Calabaza", 14.63, 648
"Mandarina", 25.80, 1100
"Pera", 139.34, 1080
"Alcachofa", 153.35, 312
"Palta", 472.33, 475
"Sandia", 57.99, 801
"Kiwi", 422.28, 344
"Coliflor", 28.67, 455
"Tomate", 725.88, 954
"Naranja", 16.84, 820
"Durazno", 144.12, 680
"Lima", 1311.15, 234
"Champignon", 3592.66, 115
"Kiwi", 438.16, 380
"Durazno", 168.54, 824
"Alcachofa", 131.26, 357
"Naranja", 16.16, 1100
"Alcachofa", 136.17, 258
"Palta", 522.75, 505
"Pera", 140.60, 1050
"Naranja", 11.54, 820
"Esparrago", 602.56, 176
"Cebolla", 42.64, 672
"Cereza", 1042.66, 216
"Frutilla", 302.87, 282
"Apio", 66.91, 258
"Frutilla", 277.19, 249
"Brocoli", 337.61, 396
"Ciruela", 995.28, 747
"Frambuesa", 1983.77, 118
"Palta", 1152.82, 480
"Palta", 1125.57, 460
"Lima", 1433.40, 226
"Tomate", 713.46, 837
"Frambuesa", 2033.07, 107
"Higo", 2538.28, 98
"Apio", 61.34, 360
"Kinoto", 33.34, 166
"Lima", 1383.92, 206
"Kiwi", 425.66, 440
"Melon", 107.54, 344
"Zanahoria", 35.85, 570
"Sandia", 68.89, 981
"Champignon", 3671.79, 117
"Frutilla", 249.42, 327
"Ajo", 870.89, 116
"Apio", 58.66, 339
"Banana", 67.07, 990
"Mandarina", 18.95, 980
"Batata", 23.91, 1050
"Limon", 328.96, 770
"Pepino", 32.16, 560
"Champignon", 3616.19, 86
"Repollo", 5.14, 588
"Brocoli", 353.91, 384
"Zuccini", 89.81, 504
"Durazno", 145.65, 680
"Acelga", 25.14, 936
"Ciruela", 936.67, 873
"Champignon", 3560.71, 96
"Banana", 59.63, 1170
"Uva", 719.15, 351
"Batata", 20.97, 1180
"Naranja", 17.18, 910
"Zanahoria", 33.91, 546
"Lechuga", 46.69, 801
"Cereza", 1083.99, 174
"Sandia", 59.96, 981
"TomCherry", 532.76, 226
"Pepino", 44.36, 550
"Palta", 1165.15, 420
"Mandarina", 17.86, 1000
"Ciruela", 1004.61, 729
"Cebolla", 74.89, 768
"Cereza", 966.04, 164
"Frambuesa", 2006.34, 88
"Champignon", 3602.85, 84
"Lima", 1199.75, 186
"Frambuesa", 2073.30, 98
"Rabanito", 233.87, 285
"Kiwi", 409.93, 476
"Berenjena", 63.30, 720
"Melon", 110.68, 392
"Higo", 2507.82, 119
"Lima", 1016.52, 222
"Tomate", 755.17, 864
"Limon", 317.04, 819
"Frutilla", 269.95, 339
"Choclo", 54.63, 252
"Mandarina", 15.27, 830
"Frambuesa", 2114.86, 99
"Kiwi", 452.83, 436
"Zuccini", 81.68, 624
"Choclo", 55.34, 267
"Sandia", 50.11, 927
"Papa", 12.31, 860
"Morron", 2939.34, 696
"Naranja", 7.18, 830
"Mandarina", 25.98, 910
"Kinoto", 34.77, 228
"Mandarina", 19.46, 1170
"Cereza", 1056.59, 168
"Lima", 1088.75, 194
"Alcachofa", 133.10, 261
"Apio", 66.86, 348
"Frutilla", 279.65, 327
"Higo", 2486.55, 87
"Durazno", 171.27, 712
"Sandia", 57.41, 981
"Durazno", 123.09, 760
"Lima", 1004.36, 210
"Morron", 2976.60, 540
"Alcachofa", 141.29, 321
"Ajo", 920.20, 107
"Acelga", 18.76, 774
"Zanahoria", 39.00, 582
"Caqui", 825.93, 86
"Coliflor", 28.45, 535
"Choclo", 55.54, 300
"Morron", 2957.34, 522
"Uva", 733.52, 324
"Mandarina", 11.24, 1000
"Ciruela", 901.64, 837
"Cereza", 1058.92, 222
"Higo", 2547.52, 108
"Berenjena", 53.60, 720
"Kiwi", 445.43, 380
"Kiwi", 446.88, 440
"Higo", 2443.48, 113
"Zanahoria", 32.58, 660
"Kinoto", 43.97, 216
"Durazno", 144.74, 848
"Ajo", 912.52, 101
"Limon", 319.54, 700
"Mandarina", 25.13, 1090
"Zuccini", 85.20, 504
"Esparrago", 658.96, 214
"Coliflor", 33.19, 415
"Coliflor", 34.41, 580
"Pera", 144.66, 1100
"Manzana", 123.40, 970
"Morron", 2907.90, 660
"Sandia", 60.60, 738
"Morron", 3008.55, 690
"Alcachofa", 140.51, 333
"Manzana", 140.86, 960
"Esparrago", 596.00, 174
"Uva", 679.37, 276
"Palta", 1105.09, 336
"Kinoto", 33.57, 228
"Cereza", 1095.96, 164
"Pomelo", 40.93, 828
"Calabaza", 14.97, 872
"Berenjena", 58.12, 564
"Frambuesa", 2058.15, 103
"Esparrago", 603.08, 234
"Frutilla", 283.76, 279
"Cebolla", 69.34, 872
"Repollo", 6.41, 798
"Ciruela", 951.25, 873
"Palta", 457.59, 440
"Pera", 166.00, 840
"Kiwi", 452.85, 428
"Palta", 1081.31, 420
"Zuccini", 92.28, 582
"Rabanito", 235.13, 345
"Palta", 1162.06, 428
"Limon", 315.06, 623
"Lechuga", 31.16, 792
"Uva", 734.18, 294
"Cebolla", 56.08, 808
"Lima", 1152.79, 214
"Durazno", 250.31, 672
"Caqui", 845.20, 103
"Kinoto", 35.51, 204
"Caqui", 860.64, 114
"Berenjena", 42.07, 480
"Morron", 2915.12, 564
"Papa", 15.21, 1180
"Uva", 684.26, 288
"Ajo", 897.25, 101
"Lechuga", 32.30, 765
"Kinoto", 33.22, 240
"Naranja", 16.12, 1140
"Pera", 122.09, 940
"Rabanito", 239.30, 336
"Cebolla", 60.14, 640
"Acelga", 25.83, 1062
"Frambuesa", 2029.65, 106
"Kinoto", 34.26, 200
"Calabaza", 17.74, 640
"Durazno", 179.20, 760
"Berenjena", 57.88, 612
"Champignon", 3628.26, 102
"Pera", 143.40, 1070
"Rabanito", 208.80, 333
"Palta", 1187.04, 440
"Papa", 19.33, 1100
"Frutilla", 269.78, 327
"Higo", 2537.06, 86
"Cebolla", 51.82, 904
"Lima", 1375.71, 214
"Esparrago", 661.68, 218
"Frambuesa", 2085.62, 103
"Apio", 48.67, 273
"Sandia", 59.94, 873
"TomCherry", 537.48, 178
"Papa", 13.73, 1040
"Apio", 61.41, 273
"Coliflor", 25.20, 425
"Pepino", 35.38, 465
"Kiwi", 467.58, 352
"Frambuesa", 2016.06, 90
"Zanahoria", 31.30, 510
"Coliflor", 29.30, 480
"Durazno", 175.66, 872
"Alcachofa", 155.39, 288
"Durazno", 155.05, 888
"Manzana", 139.16, 1160
"Palta", 1153.35, 436
"Melon", 109.27, 352
"Lima", 1223.22, 218
"Rabanito", 239.30, 336
"Acelga", 15.28, 774
"Papa", 14.09, 1150
"Rabanito", 226.75, 294
"Mandarina", 18.77, 890
"Calabaza", 22.25, 784
"Acelga", 18.23, 900
"Zanahoria", 29.38, 678
"TomCherry", 527.77, 220
"Cereza", 1025.12, 194
"Papa", 13.03, 1170
"Calabaza", 19.50, 776
"Champignon", 3591.02, 105
"Cereza", 1022.95, 208
"Alcachofa", 150.28, 240
"Brocoli", 353.58, 464
"Alcachofa", 167.29, 297
"Zanahoria", 34.62, 702
"Palta", 1117.34, 424
"Caqui", 789.82, 92
"Banana", 58.24, 1000
"Morron", 2903.30, 504
"Uva", 699.37, 339
"Alcachofa", 131.08, 303
"Caqui", 822.87, 100
"Lima", 1148.08, 190
"Morron", 2943.42, 666
"Ajo", 889.27, 84
"Frutilla", 298.08, 291
"Morron", 2921.51, 714
"Melon", 106.53, 392
"Higo", 2458.46, 89
"Tomate", 795.00, 747
"Zanahoria", 31.29, 480
"Durazno", 122.12, 808
"Mandarina", 13.85, 990
"Durazno", 136.35, 784
"Durazno", 160.88, 648
"Morron", 2960.17, 546
"Calabaza", 17.81, 824
"Morron", 2940.60, 510
"Lima", 1217.00, 190
"Cebolla", 63.64, 792
"Melon", 113.69, 388
"Acelga", 16.86, 990
"Palta", 489.84, 600
"Frambuesa", 2081.22, 102
